社員編號,2019.09.23(1),2019.09.30(2),2019.10.07(3),2019.10.14(4),2019.10.21(5),2019.10.28(6),2019.11.11(7),2019.11.18(8),2019.11.25(9),2019.12.02(10),2019.12.09(11),2019.12.23(12),2020.03.03(13),2020.03.10(14),2020.03.17(15),2020.03.24(16)
106,TRUE,TRUE,TRUE,請假,TRUE,請假,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
107,TRUE,TRUE,請假,TRUE,FALSE,請假,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
108,TRUE,TRUE,TRUE,請假,請假,請假,請假,請假,請假,請假,請假,FALSE,請假,FALSE,FALSE,FALSE
109,TRUE,TRUE,TRUE,TRUE,請假,請假,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
110,TRUE,TRUE,TRUE,請假,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
111,TRUE,請假,TRUE,TRUE,TRUE,請假,請假,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
112,TRUE,請假,TRUE,TRUE,TRUE,請假,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
113,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
114,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,請假,FALSE,FALSE,FALSE,FALSE
115,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
116,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
117,TRUE,TRUE,TRUE,請假,請假,請假,TRUE,請假,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118,TRUE,請假,TRUE,TRUE,TRUE,請假,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
119,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
120,TRUE,請假,請假,請假,請假,請假,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
121,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
122,TRUE,TRUE,TRUE,請假,請假,FALSE,請假,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
123,TRUE,TRUE,TRUE,TRUE,請假,TRUE,TRUE,TRUE,請假,FALSE,FALSE,請假,FALSE,FALSE,FALSE,FALSE
124,TRUE,請假,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
125,TRUE,請假,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
126,TRUE,TRUE,請假,TRUE,請假,FALSE,TRUE,TRUE,TRUE,請假,請假,FALSE,FALSE,FALSE,FALSE,FALSE
127,TRUE,TRUE,TRUE,請假,TRUE,請假,TRUE,FALSE,請假,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
128,TRUE,請假,TRUE,請假,TRUE,請假,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
129,請假,TRUE,請假,FALSE,請假,請假,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
130,TRUE,請假,TRUE,TRUE,請假,TRUE,TRUE,請假,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
131,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
132,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
133,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
134,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
138,TRUE,請假,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
139,TRUE,請假,請假,請假,請假,請假,TRUE,TRUE,請假,FALSE,請假,FALSE,FALSE,FALSE,FALSE,FALSE
140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
141,TRUE,TRUE,請假,TRUE,請假,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
142,TRUE,TRUE,TRUE,TRUE,請假,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
143,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
144,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,請假,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,請假,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
147,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148,FALSE,TRUE,請假,請假,TRUE,請假,TRUE,請假,請假,請假,請假,FALSE,請假,FALSE,FALSE,FALSE
149,FALSE,TRUE,TRUE,TRUE,TRUE,請假,TRUE,TRUE,TRUE,TRUE,TRUE,請假,FALSE,FALSE,FALSE,FALSE
150,FALSE,TRUE,請假,請假,TRUE,請假,TRUE,TRUE,請假,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
151,FALSE,TRUE,請假,請假,TRUE,請假,TRUE,請假,請假,請假,請假,請假,請假,FALSE,FALSE,FALSE
